id	x	z	monster	location	note
3408141	0.03412396121883657	0.21134646464646462	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
3408036	0.02674529085872577	0.07027643097643099	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408037	0.03031994459833795	0.0570993265993266	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408067	0.03567340720221606	0.06882053872053871	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408029	0.03937105263157894	0.11650639730639728	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408030	0.027025346260387814	0.1140198653198653	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408031	0.02776454293628809	0.1168973063973064	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408032	0.03728047091412742	0.09575353535353537	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408033	0.029965927977839327	0.1065902356902357	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408060	0.035120221606648204	0.10418821548821547	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408034	0.039197645429362875	0.08530606060606058	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408035	0.039770775623268695	0.07418922558922558	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408045	0.09702506925207757	0.16573939393939396	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408147	0.10972963988919666	0.23480673400673402	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters (2)
3408089	0.1134236842105263	0.16857003367003362	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408116	0.047959418282548474	0.10004781144781144	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408117	0.04843531855955679	0.08201447811447812	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408080	0.053876038781163434	0.1421939393939394	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408081	0.05097451523545707	0.1378872053872054	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408146	0.11589265927977839	0.31621919191919196	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters (2)
3408024	0.12628005540166207	0.1993377104377104	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408057	0.04905346260387813	0.18470336700336698	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408102	0.05208240997229917	0.19471582491582493	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408104	0.039075346260387805	0.21313265993265992	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408130	0.0522134349030471	0.11666565656565656	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408131	0.052156232686980615	0.1265050505050505	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408151	0.12577160664819945	0.22039360269360267	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters (2)
3408152	0.1257680055401662	0.2209242424242424	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters (2)
3408072	0.12410595567867036	0.20756666666666662	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408075	0.127456648199446	0.21094949494949494	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408086	0.1475720221606648	0.17813164983164986	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408157	0.1491290858725762	0.1569602693602694	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408058	0.046061218836565096	0.1742582491582492	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408041	0.07131828254847644	0.07513636363636364	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408042	0.07437243767313019	0.08592087542087543	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408109	0.061575346260387805	0.12157676767676769	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408110	0.054601108033240996	0.09435555555555558	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3408091	0.11380304709141273	0.17877239057239055	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408014	0.039567036011080324	0.1904037037037037	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408143	0.08414958448753462	0.17074410774410775	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408026	0.039567728531855945	0.16505892255892257	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408054	0.09051842105263157	0.19360505050505056	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408059	0.04421717451523546	0.13555656565656565	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408008	0.055425761772853174	0.21914006734006736	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408011	0.06869916897506924	0.2212717171717172	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408012	0.04635526315789474	0.20693804713804717	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408013	0.047874930747922435	0.21234983164983162	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3407982	0.10551814404432133	0.242723569023569	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3407983	0.11110747922437673	0.23878821548821552	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3407984	0.1081259002770083	0.2445400673400673	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3408100	0.10594903047091414	0.21132693602693606	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3408055	0.0830939058171745	0.21428619528619527	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3408052	0.1103619113573407	0.1931538720538721	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3408053	0.1122157894736842	0.1942020202020202	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3407993	0.1047490304709141	0.1985942760942761	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3407994	0.09660664819944598	0.18723299663299667	{'monster_id': 'MONSTER_PANTHER_01', 'monster': 'Hammertusk'}	Ligneus	Monsters
3408079	0.14508171745152354	0.20548215488215493	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408049	0.11764584487534624	0.2981919191919192	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408153	0.11613864265927978	0.2851979797979798	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408154	0.11324168975069251	0.28011245791245787	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408128	0.07110734072022161	0.12797979797979797	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408070	0.06916038781163433	0.18750538720538723	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408050	0.10958850415512465	0.27042861952861946	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters (2)
3407987	0.10886648199445983	0.22360000000000005	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3408149	0.07202243767313021	0.17941851851851848	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters (2)
3408150	0.07517313019390581	0.1621292929292929	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters (2)
3408099	0.07566274238227147	0.18969292929292925	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3407995	0.0940803324099723	0.15398552188552192	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408195	0.09470055401662049	0.14891481481481486	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408196	0.09246454293628809	0.15053703703703702	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3407998	0.08882243767313018	0.14929932659932657	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408003	0.08015152354570636	0.16208047138047135	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408004	0.0858027700831025	0.1785582491582491	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408056	0.08109168975069253	0.19727710437710433	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408098	0.09099030470914127	0.1792666666666667	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408006	0.07447409972299167	0.18081851851851855	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters
3408001	0.0821448753462604	0.1688461279461279	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
3408164	0.10673919667590029	0.156737037037037	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters (2)
3408191	0.10123795013850415	0.15639158249158244	{'monster_id': 'MONSTER_CLOCODILE_01', 'monster': 'Deep Celeste'}	Ligneus	Monsters (2)
3408096	0.05526468144044322	0.05572491582491584	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
3408108	0.06710013850415511	0.07507811447811447	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408112	0.04765858725761773	0.12115993265993266	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408114	0.0327538781163435	0.0628915824915825	{'monster_id': 'MONSTER_ROCKBEAST_01', 'monster': 'Skirmisher'}	Ligneus	Monsters
3408028	0.03573254847645429	0.13396767676767674	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408145	0.07314653739612187	0.19737845117845115	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3408123	0.14342603878116345	0.2143804713804714	{'monster_id': 'MONSTER_OWL_00', 'monster': 'Birdnyx'}	Ligneus	Monsters
3670036	0.11866578947368422	0.15276228956228954	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3670042	0.11262839335180057	0.12272087542087544	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3670050	0.13112299168975067	0.17290370370370367	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3670051	0.09282562326869807	0.08762457912457912	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3670052	0.13870304709141276	0.14379528619528623	{'monster_id': 'MONSTER_PANTHER_02', 'monster': 'Stray Panther'}	Ligneus	Monsters
3670033	0.1423454293628809	0.1311936026936027	{'monster_id': 'MONSTER_PANTHER_02', 'monster': 'Stray Panther'}	Ligneus	Monsters
3670035	0.1502427977839335	0.1203949494949495	{'monster_id': 'MONSTER_PANTHER_02', 'monster': 'Stray Panther'}	Ligneus	Monsters
3670043	0.09855346260387812	0.12453872053872053	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670055	0.09874612188365653	0.12242794612794615	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670044	0.11342285318559556	0.143056228956229	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670056	0.1146191135734072	0.14387037037037037	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670047	0.10783144044321329	0.09983501683501683	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670057	0.10812950138504156	0.09636531986531986	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670049	0.13423490304709143	0.14954208754208753	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670018	0.08848268698060942	0.12153737373737376	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670058	0.09063407202216064	0.11958989898989898	{'monster_id': 'MONSTER_OWL_01', 'monster': 'Amarillo'}	Ligneus	Monsters (2)
3670037	0.11832326869806094	0.16797609427609425	{'monster_id': 'MONSTER_ROCKBEAST_06', 'monster': 'Predator'}	Ligneus	Monsters
3670040	0.10928185595567867	0.0892946127946128	{'monster_id': 'MONSTER_PANTHER_00', 'monster': 'Feline'}	Ligneus	Monsters
3670046	0.09995193905817173	0.13414882154882155		Ligneus	Monsters (2)
3932182	0.2017752077562327	0.11738888888888889	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3932195	0.20112451523545705	0.10035993265993264	{'monster_id': 'MONSTER_ROCKBEAST_02', 'monster': 'Glacial Reaper'}	Ligneus	Monsters
3932184	0.14592313019390582	0.20393400673400672	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932186	0.15061218836565096	0.1522612794612795	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932189	0.145037811634349	0.213423569023569	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932194	0.15652950138504154	0.12986397306397307	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932190	-0.12349203601108033	-0.3001721885521885	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932191	0.13774695290858724	0.2199666666666667	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932198	0.1792236842105263	0.10645151515151517	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932199	0.17867631578947366	0.10051515151515152	{'monster_id': 'MONSTER_BIRD_01', 'monster': 'Massive Beak'}	Ligneus	Monsters
3932192	0.21645540166204985	0.07667003367003367	{'monster_id': 'MONSTER_PUNI_09', 'monster': 'Big Puni'}	Ligneus	Monsters
4194352	0.2012139889196676	0.3801010101010101	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
4194353	0.19698531855955678	0.38953569023569024	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
4194354	0.20280983379501386	0.39608148148148153	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
4194355	0.20509764542936287	0.38779696969696975	{'monster_id': 'MONSTER_ELEMENT_00', 'monster': 'Storm Elemental'}	Ligneus	Monsters
4194335	0.18641371191135736	0.32343569023569024	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
4194336	0.1898494459833795	0.32658720538720537	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
4194337	0.1843578947368421	0.33289326599326596	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
4194357	0.17872659279778394	0.3258481481481481	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
4194338	0.1852094182825485	0.343506734006734	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
4194312	0.1824516620498615	0.2552895622895623	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194314	0.18995069252077562	0.2721734006734007	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194359	0.18247576177285318	0.285740404040404	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194360	0.19279639889196676	0.27485185185185185	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194315	0.1958285318559557	0.28612020202020205	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194316	0.19771052631578948	0.2860693602693603	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194350	0.19582271468144044	0.30519966329966325	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194351	0.2049801939058172	0.29929562289562284	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194332	0.20426177285318559	0.26270067340067343	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194345	0.19935318559556786	0.3441518518518519	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194343	0.1997404432132964	0.32154478114478113	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194344	0.2081376731301939	0.31473367003367003	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194334	0.2053235457063712	0.24863872053872058	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194347	0.20023864265927976	0.25028417508417505	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194317	0.18926925207756232	0.23541447811447813	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194331	0.18233850415512465	0.22991178451178448	{'monster_id': 'MONSTER_EWOLF_01', 'monster': 'Aero Beast'}	Ligneus	Monsters
4194305	0.20204736842105264	0.23582491582491583	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
4194307	0.20424127423822716	0.2231774410774411	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
4194309	0.21045747922437671	0.21678855218855222	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
4194356	0.18241024930747923	0.3211754208754209		Ligneus	Monsters
4194349	0.2027602493074792	0.2551525252525252	{'monster_id': 'MONSTER_EWOLF_02', 'monster': 'Frostmoon Fang'}	Ligneus	Monsters
47448102	0.15158005540166203	0.3892531986531987	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448110	0.2046781163434903	0.24451851851851852	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
47448138	0.19227562326869807	0.09028821548821551	{'monster_id': 'MONSTER_CLOCODILE_00', 'monster': 'Crocoderus'}	Ligneus	Monsters
47448104	0.08531828254847644	0.2619040404040404	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
47448105	0.08501703601108032	0.2626188552188552	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
47448106	0.08492659279778393	0.2636750841750842	{'monster_id': 'MONSTER_EWOLF_00', 'monster': 'Red Wolf'}	Ligneus	Monsters
47448066	0.12032950138504155	0.34224444444444446	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
47448096	0.02693947368421053	0.4074138047138047	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
47448098	0.026203878116343487	0.40692996632996636	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
47448097	0.026687534626038772	0.40663670033670035	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
47448079	0.15651509695290858	0.4139481481481482	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448080	0.15623836565096955	0.41177037037037034	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448081	0.15538725761772854	0.4118127946127946	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448092	0.11870595567867037	0.17137474747474743	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448093	0.11807022160664822	0.17031010101010102	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448094	0.11760360110803322	0.17138653198653195	{'monster_id': 'MONSTER_BEAVER_00', 'monster': 'Grim Beaver'}	Ligneus	Monsters
47448087	0.13947451523545706	0.3249962962962963	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
47448089	0.14009473684210524	0.32333367003367003	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
47448088	0.1398815789473684	0.32435353535353534	{'monster_id': 'MONSTER_PUNI_00', 'monster': 'Blue Puni'}	Ligneus	Monsters
52428840	0.6997447368421053	0.7487107744107744	{'monster_id': 'MONSTER_PANTHER_06', 'monster': 'Rogue Lion'}	Lacuna	Monsters (2)
52428807	0.6913162049861497	0.8331855218855219	{'monster_id': 'MONSTER_EWOLF_03', 'monster': 'Golden Fenrir'}	Lacuna	Monsters
52428829	0.6942986149584487	0.833587542087542	{'monster_id': 'MONSTER_EWOLF_03', 'monster': 'Golden Fenrir'}	Lacuna	Monsters
52428809	0.6909263157894737	0.8607215488215488	{'monster_id': 'MONSTER_EWOLF_03', 'monster': 'Golden Fenrir'}	Lacuna	Monsters
52428810	0.7011833795013851	0.8484942760942761	{'monster_id': 'MONSTER_EWOLF_03', 'monster': 'Golden Fenrir'}	Lacuna	Monsters
52428818	0.6977137119113574	0.8670074074074074	{'monster_id': 'MONSTER_EWOLF_03', 'monster': 'Golden Fenrir'}	Lacuna	Monsters
52428833	0.6951796398891966	0.8579494949494949	{'monster_id': 'MONSTER_EWOLF_03', 'monster': 'Golden Fenrir'}	Lacuna	Monsters
52428801	0.6880905817174515	0.7431734006734007	{'monster_id': 'MONSTER_EWOLF_02', 'monster': 'Frostmoon Fang'}	Lacuna	Monsters
52428802	0.6920659279778393	0.7552905723905724	{'monster_id': 'MONSTER_EWOLF_02', 'monster': 'Frostmoon Fang'}	Lacuna	Monsters
52428835	0.7040980609418284	0.8949646464646465	{'monster_id': 'MONSTER_EWOLF_02', 'monster': 'Frostmoon Fang'}	Lacuna	Monsters
52428805	0.6872220221606649	0.7852336700336701	{'monster_id': 'MONSTER_KONG_04', 'monster': 'Bloody Fighter'}	Lacuna	Monsters
52428824	0.6901095567867036	0.7918686868686868	{'monster_id': 'MONSTER_KONG_04', 'monster': 'Bloody Fighter'}	Lacuna	Monsters (2)
52428825	0.6897436288088643	0.7902585858585858	{'monster_id': 'MONSTER_KONG_04', 'monster': 'Bloody Fighter'}	Lacuna	Monsters (2)
52428804	0.6904826869806094	0.775105723905724	{'monster_id': 'MONSTER_KONG_04', 'monster': 'Bloody Fighter'}	Lacuna	Monsters
52428828	0.7036084487534626	0.7766175084175085	{'monster_id': 'MONSTER_BIOME4_00', 'monster': 'Mana Monstrosity'}	Lacuna	Monsters (2)
52428819	0.6988565096952909	0.7569700336700336	{'monster_id': 'MONSTER_BIOME4_00', 'monster': 'Mana Monstrosity'}	Lacuna	Monsters (2)
18350081	0.32308975069252077	0.14715319865319865	{'monster_id': 'MONSTER_PUNI_07', 'monster': 'Gold Puni'}	Sivash	Monsters
18612248	0.2282134349030471	0.06872087542087545	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Sivash	Monsters
18612277	0.23105443213296398	0.07237003367003365	{'monster_id': 'MONSTER_PUNI_01', 'monster': 'Green Puni'}	Sivash	Monsters
18612245	0.2772707756232687	0.06864343434343437	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612244	0.28035872576177284	0.07672996632996634	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612247	0.34000027700831026	0.14021346801346798	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612271	0.3390680055401662	0.1274121212121212	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612239	0.3385270083102493	0.11565723905723904	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612272	0.3457941828254848	0.14654814814814812	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612264	0.3254163434903047	0.11710370370370371	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612293	0.3145905817174516	0.1508973063973064	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
18612294	0.3066680055401662	0.16281077441077438	{'monster_id': 'MONSTER_PUNI_02', 'monster': 'Red Puni'}	Sivash	Monsters
