id	x	z	location	note	collect_tag	fire	ice	bolt	air	neutral
29360239	0.38682437673130193	0.10795622895622896	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360231	0.34781385041551244	0.07607912457912458	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360232	0.3570876731301939	0.056084175084175084	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360142	0.39952423822714683	0.09632861952861956	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360148	0.3271368421052631	0.13160707070707073	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360162	0.31882783933518005	0.21742794612794614	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360163	0.3120559556786704	0.23620942760942765	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360234	0.3624242382271468	0.14296936026936025	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360235	0.3744554016620498	0.1433047138047138	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360236	0.3810660664819945	0.11744343434343434	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
