Index	Area	GatherType	ItemName1	ItemName2	ItemName3	Floors	TraitName1	TraitName2	TraitName3	ItemId1	ItemId2	ItemId3
-6	Ancient Capital Corridors	Gather	Silver Web	Gold Steel Web	Tíkometal	[1, 10]		Sticky		1901592439	1621516709	1340797831
-6	Ancient Capital Corridors	Gather	Paper Scraps	Magic Tome Page	Forbidden Grimoire	[1, 10]				1698723307	427835170	1991884338
-6	Ancient Capital Corridors	Axe	Mossy Stone	Undastone	Riverstone	[1, 10]				840586544	1347401143	265854221
-6	Ancient Capital Corridors	Axe	Undastone	Amatite Ore	Gold Steel Web	[1, 10]			Sticky	1347401143	2083546144	1621516709
-6	Ancient Capital Corridors	Gather	Fail Plywood	Ancient Sword	Mysterious Metal Shard	[1, 10]				1968561703	1938765783	612791486
-6	Ancient Capital Corridors	Sickle	Sky Bubble	Manaphoria	Wake-Up Flower	[1, 10]		Harvest Blessing		1946887621	2056789704	43485105
-6	Ancient Capital Corridors	Gather	Plant Essence	Living Fossil	Rapier Fish	[1, 10]				778429658	1665656226	276767745
-6	Ancient Capital Corridors	Gather	Mist Liquid	Tíkometal	Sage Fish	[1, 10]				1402637106	1340797831	95505380
-7	Evermaze Forest: Peculiar	Gather	Blue Clover	Black Water	Esplante	[1, 5]				1710859907	216224640	1244005587
-7	Evermaze Forest: Peculiar	Bug Net	Ferrous Isopod	Baby Menace	Rotwood Miasma	[1, 5]				852104421	227038212	661694671
-7	Evermaze Forest: Peculiar	Sickle	Shepherdflower	Supple Vine	Torch Grass	[1, 5]				1830153363	1472841198	927778175
-7	Evermaze Forest: Peculiar	Gather	Cotton Grass	Poison Grass	Wake-Up Flower	[1, 5]				513455225	1576550248	43485105
-7	Evermaze Forest: Peculiar	Gather	Taun	Natural Oil	Minuit Fleur	[1, 5]				899419154	1396615881	128073268
-7	Evermaze Forest: Peculiar	Gather	Black Water	Fatal Nebula	Esplante	[1, 5]		Darkness's Venom		216224640	722057469	1244005587
-7	Evermaze Forest: Peculiar	Axe	Eiche	Evihibrow	Holy Arbor Branch	[1, 5]				453458891	1486197725	1168495795
-7	Evermaze Forest: Peculiar	Gather	Thin Fruit	Nectar Fruit	Feather Draft	[1, 5]				138006015	1094510958	1812681674
-7	Evermaze Forest: Peculiar	Gather	Gold Beehive	Ancient Beehive	Honey Ball	[1, 5]				1012836089	313808601	264631283
-7	Evermaze Forest: Peculiar	Gather	Uni	Demon Uni	Steam Uni	[1, 5]				183895365	494157157	1522739099
-7	Evermaze Forest: Peculiar	Gather	Chainweb	Gold Steel Web	Underground Spider Queen	[1, 5]		Sticky		396448051	1621516709	2002367385
-7	Evermaze Forest: Peculiar	Gather	Lotus	Colored Cotton Grass	Nightglow Flower	[1, 5]				1828432891	1735586464	844434397
-7	Evermaze Forest: Peculiar	Gather	Cotton Grass	Evihibrow	Bewitching Chip	[1, 5]				513455225	1486197725	754021132
-7	Evermaze Forest: Peculiar	Gather	Darkshroom	Mushroom Colony	Glowshroom	[1, 5]				500555235	598069781	994036346
-7	Evermaze Forest: Peculiar	Gather	Whimsy Strawberries	Elder Garlic	Bitter Root	[1, 5]				259334361	534185689	543538616
-7	Evermaze Forest: Peculiar	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree	[1, 5]				138006015	1094510958	1443459007
-7	Evermaze Forest: Peculiar	Gather	Blue Clover	Nightglow Flower	Mana Petal	[1, 5]				1710859907	844434397	1748601842
-7	Evermaze Forest: Peculiar	Gather	Palma Fruit	Sour Fruit	Gold Spiky Fruit	[1, 5]				813481749	321053817	1551025926
-7	Evermaze Forest: Peculiar	Gather	Ferrous Isopod	Umbrella Tree Strawberry	Blackberry	[1, 5]				852104421	61356949	1513501473
-7	Evermaze Forest: Peculiar	Bug Net	Expiation Worm	Big Horned Beetle	Underground Spider Queen	[1, 5]				1439921084	1799948489	2002367385
-7	Evermaze Forest: Peculiar	Gather	Ashen Sand	Ancient Blue Water	Poison Cube	[1, 5]				1502820116	385395481	335903222
-7	Evermaze Forest: Peculiar	Gather	Poison Cube	Mana Gem	Living Fossil	[1, 5]				335903222	536848308	1665656226
-7	Evermaze Forest: Peculiar	Gather	Blue Clover	Black Water	Esplante	[6, 10]				1710859907	216224640	1244005587
-7	Evermaze Forest: Peculiar	Sickle	Pentafruit	Magic Herb	Endangered Herb	[6, 10]				1192245786	1424270696	815574210
-7	Evermaze Forest: Peculiar	Bug Net	Ferrous Isopod	Baby Menace	Rotwood Miasma	[6, 10]				852104421	227038212	661694671
-7	Evermaze Forest: Peculiar	Sickle	Shepherdflower	Supple Vine	Torch Grass	[6, 10]				1830153363	1472841198	927778175
-7	Evermaze Forest: Peculiar	Gather	Cotton Grass	Poison Grass	Wake-Up Flower	[6, 10]				513455225	1576550248	43485105
-7	Evermaze Forest: Peculiar	Gather	Taun	Natural Oil	Minuit Fleur	[6, 10]				899419154	1396615881	128073268
-7	Evermaze Forest: Peculiar	Gather	Black Water	Fatal Nebula	Esplante	[6, 10]		Darkness's Venom		216224640	722057469	1244005587
-7	Evermaze Forest: Peculiar	Axe	Eiche	Evihibrow	Holy Arbor Branch	[6, 10]				453458891	1486197725	1168495795
-7	Evermaze Forest: Peculiar	Gather	Thin Fruit	Nectar Fruit	Feather Draft	[6, 10]				138006015	1094510958	1812681674
-7	Evermaze Forest: Peculiar	Gather	Gold Beehive	Ancient Beehive	Honey Ball	[6, 10]				1012836089	313808601	264631283
-7	Evermaze Forest: Peculiar	Gather	Uni	Demon Uni	Steam Uni	[6, 10]				183895365	494157157	1522739099
-7	Evermaze Forest: Peculiar	Gather	Chainweb	Gold Steel Web	Underground Spider Queen	[6, 10]		Sticky		396448051	1621516709	2002367385
-7	Evermaze Forest: Peculiar	Gather	Lotus	Colored Cotton Grass	Nightglow Flower	[6, 10]				1828432891	1735586464	844434397
-7	Evermaze Forest: Peculiar	Gather	Cotton Grass	Evihibrow	Bewitching Chip	[6, 10]				513455225	1486197725	754021132
-7	Evermaze Forest: Peculiar	Gather	Darkshroom	Mushroom Colony	Glowshroom	[6, 10]				500555235	598069781	994036346
-7	Evermaze Forest: Peculiar	Gather	Whimsy Strawberries	Elder Garlic	Bitter Root	[6, 10]				259334361	534185689	543538616
-7	Evermaze Forest: Peculiar	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree	[6, 10]				138006015	1094510958	1443459007
-7	Evermaze Forest: Peculiar	Gather	Blue Clover	Nightglow Flower	Mana Petal	[6, 10]				1710859907	844434397	1748601842
-7	Evermaze Forest: Peculiar	Gather	Palma Fruit	Sour Apple	Gold Spiky Fruit	[6, 10]				813481749	470097605	1551025926
-7	Evermaze Forest: Peculiar	Gather	Ferrous Isopod	Umbrella Tree Strawberry	Blackberry	[6, 10]				852104421	61356949	1513501473
-7	Evermaze Forest: Peculiar	Sickle	Lotus	Nightglow Flower	Moon Drop	[6, 10]			Fresh and Juicy	1828432891	844434397	409788945
-7	Evermaze Forest: Peculiar	Bug Net	Honeypot Ant	Baby Wyrm	Lapis Papillion	[6, 10]				266580340	866643034	1856092025
-7	Evermaze Forest: Peculiar	Gather	Ashen Sand	Ancient Blue Water	Poison Cube	[6, 10]				1502820116	385395481	335903222
-7	Evermaze Forest: Peculiar	Gather	Poison Cube	Silver Web	Fatal Nebula	[6, 10]			Darkness's Venom	335903222	1901592439	722057469
-7	Evermaze Forest: Peculiar	Gather	Blue Clover	Black Water	Esplante	[11, 15]				1710859907	216224640	1244005587
-7	Evermaze Forest: Peculiar	Sickle	Pentafruit	Magic Herb	Endangered Herb	[11, 15]				1192245786	1424270696	815574210
-7	Evermaze Forest: Peculiar	Bug Net	Star Ladybug	Baby Menace	Ingot Beetle	[11, 15]				1067270463	227038212	230663821
-7	Evermaze Forest: Peculiar	Sickle	Shepherdflower	Supple Vine	Torch Grass	[11, 15]				1830153363	1472841198	927778175
-7	Evermaze Forest: Peculiar	Gather	Cotton Grass	Poison Grass	Wake-Up Flower	[11, 15]				513455225	1576550248	43485105
-7	Evermaze Forest: Peculiar	Gather	Taun	Natural Oil	Minuit Fleur	[11, 15]				899419154	1396615881	128073268
-7	Evermaze Forest: Peculiar	Gather	Black Water	Fatal Nebula	Esplante	[11, 15]		Darkness's Venom		216224640	722057469	1244005587
-7	Evermaze Forest: Peculiar	Axe	Eiche	Evihibrow	Holy Arbor Branch	[11, 15]				453458891	1486197725	1168495795
-7	Evermaze Forest: Peculiar	Gather	Thin Fruit	Nectar Fruit	Feather Draft	[11, 15]				138006015	1094510958	1812681674
-7	Evermaze Forest: Peculiar	Gather	Gold Beehive	Ancient Beehive	Honey Ball	[11, 15]				1012836089	313808601	264631283
-7	Evermaze Forest: Peculiar	Gather	Uni	Demon Uni	Steam Uni	[11, 15]				183895365	494157157	1522739099
-7	Evermaze Forest: Peculiar	Gather	Chainweb	Gold Steel Web	Underground Spider Queen	[11, 15]		Sticky		396448051	1621516709	2002367385
-7	Evermaze Forest: Peculiar	Gather	Lotus	Colored Cotton Grass	Nightglow Flower	[11, 15]				1828432891	1735586464	844434397
-7	Evermaze Forest: Peculiar	Gather	Cotton Grass	Evihibrow	Bewitching Chip	[11, 15]				513455225	1486197725	754021132
-7	Evermaze Forest: Peculiar	Gather	Darkshroom	Mushroom Colony	Glowshroom	[11, 15]				500555235	598069781	994036346
-7	Evermaze Forest: Peculiar	Gather	Whimsy Strawberries	Elder Garlic	Bitter Root	[11, 15]				259334361	534185689	543538616
-7	Evermaze Forest: Peculiar	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree	[11, 15]				138006015	1094510958	1443459007
-7	Evermaze Forest: Peculiar	Gather	Blue Clover	Nightglow Flower	Mana Petal	[11, 15]				1710859907	844434397	1748601842
-7	Evermaze Forest: Peculiar	Gather	Palma Fruit	Sour Apple	Gold Spiky Fruit	[11, 15]				813481749	470097605	1551025926
-7	Evermaze Forest: Peculiar	Gather	Ferrous Isopod	Umbrella Tree Strawberry	Blackberry	[11, 15]				852104421	61356949	1513501473
-7	Evermaze Forest: Peculiar	Sickle	Lotus	Nightglow Flower	Moon Drop	[11, 15]			Fresh and Juicy	1828432891	844434397	409788945
-7	Evermaze Forest: Peculiar	Bug Net	Honeypot Ant	Baby Menace	Ingot Beetle	[11, 15]				266580340	227038212	230663821
-7	Evermaze Forest: Peculiar	Gather	Frost Uni	Rapier Fish	Sage Fish	[11, 15]				962577040	276767745	95505380
-7	Evermaze Forest: Peculiar	Gather	Seele Pilós	Tíkometal	Rapier Fish	[11, 15]	Life Awakening			281089758	1340797831	276767745
-8	Dripcrystal Cave: Peculiar	Gather	Jellyfish Larvae	Smech	Ancient Blue Water	[1, 5]	Ever-Changing	Slippery Component		1617692500	701095506	385395481
-8	Dripcrystal Cave: Peculiar	Axe	Legehart Fruit	Rotting Arbor Twig	Holy Arbor Branch	[1, 5]	Frozen Delicacy			1586798084	1429070285	1168495795
-8	Dripcrystal Cave: Peculiar	Sickle	Torch Grass	Shepherdflower	Mana Petal	[1, 5]				927778175	1830153363	1748601842
-8	Dripcrystal Cave: Peculiar	Sickle	Tail Fern	Princess Grass	Rainbow Wing Fragment	[1, 5]	Enchanting Tail			1310382082	2089940276	1009573662
-8	Dripcrystal Cave: Peculiar	Gather	Mushroom Colony	Octoshroom	Glowshroom	[1, 5]				598069781	1390252845	994036346
-8	Dripcrystal Cave: Peculiar	Gather	Blue Gemstone	Hainelight	Ethereal Stone	[1, 5]				1571003278	1482100967	1192353482
-8	Dripcrystal Cave: Peculiar	Gather	Amatite Ore	Shining Powder	Diamant Gemstone	[1, 5]				2083546144	965253675	638721037
-8	Dripcrystal Cave: Peculiar	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle	[1, 5]				529144620	645736256	1799948489
-8	Dripcrystal Cave: Peculiar	Gather	Pretty Shells	Sea Horse	Diopside	[1, 5]				1087583981	1449850316	893217111
-8	Dripcrystal Cave: Peculiar	Axe	Fairystone Fragment	Rainbow Wing Fragment	Riverstone	[1, 5]				1753176835	1009573662	265854221
-8	Dripcrystal Cave: Peculiar	Gather	Crab	Pourpremoule	Smech	[1, 5]			Slippery Component	818199832	1408789704	701095506
-8	Dripcrystal Cave: Peculiar	Axe	Glowing Diatom	Metal Ore	Riverstone	[1, 5]				640096788	159522154	265854221
-8	Dripcrystal Cave: Peculiar	Gather	Red Sand	Zafloa Oil	Baby Wyrm	[1, 5]				844027819	438774936	866643034
-8	Dripcrystal Cave: Peculiar	Gather	Blue Clover	Nightglow Flower	Mana Petal	[1, 5]				1710859907	844434397	1748601842
-8	Dripcrystal Cave: Peculiar	Gather	Tall Taun	Shepherdflower	Forest Sage	[1, 5]				502860880	1830153363	1864267219
-8	Dripcrystal Cave: Peculiar	Axe	Hainelight	Ash Ball	Goldinite	[1, 5]				1482100967	626577908	174236913
-8	Dripcrystal Cave: Peculiar	Gather	Star Ladybug	Ferrous Isopod	Silver Web	[1, 5]				1067270463	852104421	1901592439
-8	Dripcrystal Cave: Peculiar	Gather	Zafloa Oil	Fail Plywood	Snow Queen	[1, 5]				438774936	1968561703	1675934604
-8	Dripcrystal Cave: Peculiar	Gather	Whitefly	Red Sand	Spirit Dew	[1, 5]				807133879	844027819	1077131905
-8	Dripcrystal Cave: Peculiar	Gather	Pourpremoule	Smech	Jellyfish Larvae	[6, 10]		Slippery Component	Ever-Changing	1408789704	701095506	1617692500
-8	Dripcrystal Cave: Peculiar	Axe	Legehart Fruit	Rotting Arbor Twig	Rotting Arbor Branch	[6, 10]	Frozen Delicacy			1586798084	1429070285	870010761
-8	Dripcrystal Cave: Peculiar	Sickle	Torch Grass	Diaphane	Shepherdflower	[6, 10]		Awakening Heal		927778175	1184139538	1830153363
-8	Dripcrystal Cave: Peculiar	Sickle	Tail Fern	Zafloa Oil	Seele Pilós	[6, 10]	Enchanting Tail		Life Awakening	1310382082	438774936	281089758
-8	Dripcrystal Cave: Peculiar	Gather	Glowshroom	Honey Fungus	Mushroom Colony	[6, 10]				994036346	256557618	598069781
-8	Dripcrystal Cave: Peculiar	Gather	Blue Crystal	Hainelight	Trois Mineral	[6, 10]			Rare Metal	1134390425	1482100967	1019624928
-8	Dripcrystal Cave: Peculiar	Gather	Amatite Ore	Shining Powder	Diamant Gemstone	[6, 10]				2083546144	965253675	638721037
-8	Dripcrystal Cave: Peculiar	Gather	Rainbow Coral Fragment	Smech	Living Fossil	[6, 10]		Slippery Component		645736256	701095506	1665656226
-8	Dripcrystal Cave: Peculiar	Gather	Pretty Shells	Sea Horse	Diopside	[6, 10]				1087583981	1449850316	893217111
-8	Dripcrystal Cave: Peculiar	Axe	Glowing Diatom	Rainbow Wing Fragment	Riverstone	[6, 10]				640096788	1009573662	265854221
-8	Dripcrystal Cave: Peculiar	Gather	Pretty Shells	Smech	Fureshumere	[6, 10]		Slippery Component		1087583981	701095506	1605445774
-8	Dripcrystal Cave: Peculiar	Gather	Sand Crystals	Black Water	Orange Glass	[6, 10]				1044984926	216224640	305037626
-8	Dripcrystal Cave: Peculiar	Axe	Glowing Diatom	Metal Ore	Riverstone	[6, 10]				640096788	159522154	265854221
-8	Dripcrystal Cave: Peculiar	Gather	Red Sand	Zafloa Oil	Baby Wyrm	[6, 10]				844027819	438774936	866643034
-8	Dripcrystal Cave: Peculiar	Sickle	Taun	Magic Herb	Lanterna Blossoms	[6, 10]				899419154	1424270696	1093890593
-8	Dripcrystal Cave: Peculiar	Gather	Blue Clover	Nightglow Flower	Eternal Blossom	[6, 10]				1710859907	844434397	1257477614
-8	Dripcrystal Cave: Peculiar	Axe	Hainelight	Trois Mineral	Underground Spider Queen	[6, 10]		Rare Metal		1482100967	1019624928	2002367385
-8	Dripcrystal Cave: Peculiar	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web	[6, 10]			Sticky	1067270463	852104421	1621516709
-8	Dripcrystal Cave: Peculiar	Gather	Paper Scraps	Esplante	Living Fossil	[6, 10]				1698723307	1244005587	1665656226
-8	Dripcrystal Cave: Peculiar	Gather	Frost Uni	Mysterious Metal Shard	Spirit Dew	[6, 10]				962577040	612791486	1077131905
-8	Dripcrystal Cave: Peculiar	Gather	Rainbow Crystal	Fureshumere	Rainbow Coral Fragment	[11, 15]				529144620	1605445774	645736256
-8	Dripcrystal Cave: Peculiar	Axe	Legehart Fruit	Rotting Arbor Branch	Lapis Papillion	[11, 15]	Frozen Delicacy			1586798084	870010761	1856092025
-8	Dripcrystal Cave: Peculiar	Sickle	Torch Grass	Shepherdflower	Mana Petal	[11, 15]				927778175	1830153363	1748601842
-8	Dripcrystal Cave: Peculiar	Sickle	Tail Fern	Star Ladybug	Rainbow Crystal	[11, 15]	Enchanting Tail			1310382082	1067270463	529144620
-8	Dripcrystal Cave: Peculiar	Gather	Mushroom Colony	Dreamy Crown	Glowshroom	[11, 15]				598069781	1180854181	994036346
-8	Dripcrystal Cave: Peculiar	Gather	Ruin Stone	Hainelight	Ingot Bug	[11, 15]				1708153702	1482100967	1912722015
-8	Dripcrystal Cave: Peculiar	Gather	Amatite Ore	Shining Powder	Diamant Gemstone	[11, 15]				2083546144	965253675	638721037
-8	Dripcrystal Cave: Peculiar	Gather	Pretty Shells	Smech	Living Fossil	[11, 15]		Slippery Component		1087583981	701095506	1665656226
-8	Dripcrystal Cave: Peculiar	Gather	Pretty Shells	Sea Horse	Diopside	[11, 15]				1087583981	1449850316	893217111
-8	Dripcrystal Cave: Peculiar	Axe	Steel Balls	Unknown Gemstone	Celestial Silver Stone	[11, 15]				994418561	1256813448	1970930026
-8	Dripcrystal Cave: Peculiar	Gather	Pretty Shells	Smech	Fureshumere	[11, 15]		Slippery Component		1087583981	701095506	1605445774
-8	Dripcrystal Cave: Peculiar	Gather	Gunpowder Base	Groundwater	Jellyfish Larvae	[11, 15]			Ever-Changing	643238484	106063423	1617692500
-8	Dripcrystal Cave: Peculiar	Axe	Ashen Sand	Undastone	Metal Ore	[11, 15]				1502820116	1347401143	159522154
-8	Dripcrystal Cave: Peculiar	Gather	Rouge Gemstone	Gaudy Stone	Ruin Stone	[11, 15]				1673446482	305486315	1708153702
-8	Dripcrystal Cave: Peculiar	Sickle	Taun	Magic Herb	Lanterna Blossoms	[11, 15]				899419154	1424270696	1093890593
-8	Dripcrystal Cave: Peculiar	Gather	Blue Clover	Nightglow Flower	Eternal Blossom	[11, 15]				1710859907	844434397	1257477614
-8	Dripcrystal Cave: Peculiar	Axe	Hainelight	Orange Glass	Undastone	[11, 15]				1482100967	305037626	1347401143
-8	Dripcrystal Cave: Peculiar	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web	[11, 15]			Sticky	1067270463	852104421	1621516709
-8	Dripcrystal Cave: Peculiar	Gather	Expiation Worm	Ancient Blue Water	Fail Plywood	[11, 15]				1439921084	385395481	1968561703
-8	Dripcrystal Cave: Peculiar	Gather	Bewitching Chip	Undastone	Ancient Sword	[11, 15]				754021132	1347401143	1938765783
-9	Mt. Bone-Eater: Peculiar	Gather	Blessed Feather	Mine Ant	Wyvern Egg	[1, 5]				922905939	744769546	772294674
-9	Mt. Bone-Eater: Peculiar	Gather	Palma Fruit	Mana Gem	Baby Wyrm	[1, 5]				813481749	536848308	866643034
-9	Mt. Bone-Eater: Peculiar	Gather	Tough Bone	Beast Fossil	Spiral Bone	[1, 5]		Sturdy		929672413	603419839	1095053287
-9	Mt. Bone-Eater: Peculiar	Gather	Umbrella Tree Strawberry	Mine Ant	Jewelgrass Seeds	[1, 5]				61356949	744769546	2060757980
-9	Mt. Bone-Eater: Peculiar	Sickle	Sky Bubble	Sweet Flower	Nightglow Flower	[1, 5]				1946887621	1978153648	844434397
-9	Mt. Bone-Eater: Peculiar	Gather	Charred Bark	Ripe Fruit	Gold Spiky Fruit	[1, 5]				1082930710	1859085243	1551025926
-9	Mt. Bone-Eater: Peculiar	Axe	Holy Arbor Branch	Ancient Log	Big Horned Beetle	[1, 5]				1168495795	99254473	1799948489
-9	Mt. Bone-Eater: Peculiar	Gather	Glowshroom	Honey Fungus	Dreamy Crown	[1, 5]				994036346	256557618	1180854181
-9	Mt. Bone-Eater: Peculiar	Gather	Uni	Demon Uni	Emperor Uni	[1, 5]				183895365	494157157	1112982328
-9	Mt. Bone-Eater: Peculiar	Gather	Expiation Worm	Yuqtul Frog	Chainweb	[1, 5]				1439921084	1804340826	396448051
-9	Mt. Bone-Eater: Peculiar	Gather	Medium Medicine	Spiral Bone	Beast Fossil	[1, 5]			Sturdy	802550893	1095053287	603419839
-9	Mt. Bone-Eater: Peculiar	Gather	Dried Lumber	Bitter Root	Moonlight Firefly	[1, 5]				1381031294	543538616	132802549
-9	Mt. Bone-Eater: Peculiar	Gather	Rouge Gemstone	Muddied Crystal	Lunastone	[1, 5]				1673446482	202769447	1340712083
-9	Mt. Bone-Eater: Peculiar	Gather	Ethereal Stone	Shining Powder	Celestial Silver Stone	[1, 5]				1192353482	965253675	1970930026
-9	Mt. Bone-Eater: Peculiar	Gather	Supple Vine	Blackberry	Bitter Root	[1, 5]				1472841198	1513501473	543538616
-9	Mt. Bone-Eater: Peculiar	Gather	Sour Fruit	Balloon Fruit	Golden Fruit	[1, 5]				321053817	665091287	432558893
-9	Mt. Bone-Eater: Peculiar	Axe	Taun	Plant Essence	Dark Dew	[1, 5]				899419154	778429658	815571532
-9	Mt. Bone-Eater: Peculiar	Sickle	Rainbow Crystal	Medicinal Moss	Heilige Blume	[1, 5]				529144620	2081308022	889118699
-9	Mt. Bone-Eater: Peculiar	Gather	Gunpowder Base	Orange Glass	Rainbow Wing Fragment	[1, 5]				643238484	305037626	1009573662
-9	Mt. Bone-Eater: Peculiar	Gather	Zafloa Oil	Zapping Water	Dark Dew	[1, 5]		Magnetic		438774936	1360721953	815571532
-9	Mt. Bone-Eater: Peculiar	Gather	Tall Taun	Shepherdflower	Forest Sage	[1, 5]				502860880	1830153363	1864267219
-9	Mt. Bone-Eater: Peculiar	Gather	Star Ladybug	Ferrous Isopod	Gold Steel Web	[1, 5]			Sticky	1067270463	852104421	1621516709
-9	Mt. Bone-Eater: Peculiar	Gather	Coralia	Medicinal Moss	Wurzel Aqua	[1, 5]	Silky			102239912	2081308022	846196548
-9	Mt. Bone-Eater: Peculiar	Gather	Eternal Breeze	Underground Spider Queen	Celestial Silver Stone	[1, 5]	Windrider			978862733	2002367385	1970930026
-9	Mt. Bone-Eater: Peculiar	Gather	Blessed Feather	Giant Bird Egg	Wyvern Egg	[6, 10]				922905939	1099367838	772294674
-9	Mt. Bone-Eater: Peculiar	Gather	Mana Gem	Gold Spiky Fruit	Thousand Scale Fruit	[6, 10]				536848308	1551025926	2044054235
-9	Mt. Bone-Eater: Peculiar	Gather	Tough Bone	Beast Fossil	Spiral Bone	[6, 10]		Sturdy		929672413	603419839	1095053287
-9	Mt. Bone-Eater: Peculiar	Gather	Blackberry	Umbrella Tree Strawberry	Manaphoria	[6, 10]			Harvest Blessing	1513501473	61356949	2056789704
-9	Mt. Bone-Eater: Peculiar	Sickle	Sky Bubble	Sweet Flower	Nightglow Flower	[6, 10]				1946887621	1978153648	844434397
-9	Mt. Bone-Eater: Peculiar	Gather	Green Spiky Fruit	Sour Fruit	Gold Spiky Fruit	[6, 10]				2048061213	321053817	1551025926
-9	Mt. Bone-Eater: Peculiar	Axe	Big Horned Beetle	Fatal Nebula	Ancient Log	[6, 10]		Darkness's Venom		1799948489	722057469	99254473
-9	Mt. Bone-Eater: Peculiar	Gather	Glowshroom	Honey Fungus	Dreamy Crown	[6, 10]				994036346	256557618	1180854181
-9	Mt. Bone-Eater: Peculiar	Gather	Uni	Demon Uni	Emperor Uni	[6, 10]				183895365	494157157	1112982328
-9	Mt. Bone-Eater: Peculiar	Gather	Tough Bone	Spiral Bone	Baby Menace	[6, 10]				929672413	1095053287	227038212
-9	Mt. Bone-Eater: Peculiar	Gather	Medium Medicine	Mine Ant	Yuqtul Frog	[6, 10]				802550893	744769546	1804340826
-9	Mt. Bone-Eater: Peculiar	Gather	Arbor Ivy	Cotton Grass	Balloon Fruit	[6, 10]				1649970805	513455225	665091287
-9	Mt. Bone-Eater: Peculiar	Gather	Sparkling Sand	Pourpremoule	Unknown Augite	[6, 10]				1979772462	1408789704	740285902
-9	Mt. Bone-Eater: Peculiar	Gather	Unknown Gemstone	Red Hot Crystal	Baby Menace	[6, 10]		Superhard		1256813448	1777659865	227038212
-9	Mt. Bone-Eater: Peculiar	Gather	Blackberry	Umbrella Tree Strawberry	Elder Garlic	[6, 10]				1513501473	61356949	534185689
-9	Mt. Bone-Eater: Peculiar	Gather	Palma Fruit	Sour Fruit	Gold Spiky Fruit	[6, 10]				813481749	321053817	1551025926
-9	Mt. Bone-Eater: Peculiar	Axe	Taun	Plant Essence	Dark Dew	[6, 10]				899419154	778429658	815571532
-9	Mt. Bone-Eater: Peculiar	Sickle	Rainbow Crystal	Minuit Fleur	Heilige Blume	[6, 10]				529144620	128073268	889118699
-9	Mt. Bone-Eater: Peculiar	Gather	Gunpowder Base	Orange Glass	Rainbow Wing Fragment	[6, 10]				643238484	305037626	1009573662
-9	Mt. Bone-Eater: Peculiar	Gather	Natural Oil	Coralia	Dark Dew	[6, 10]		Silky		1396615881	102239912	815571532
-9	Mt. Bone-Eater: Peculiar	Gather	Tall Taun	Shepherdflower	Forest Sage	[6, 10]				502860880	1830153363	1864267219
-9	Mt. Bone-Eater: Peculiar	Gather	Blue Clover	Silver Web	Moonlight Firefly	[6, 10]				1710859907	1901592439	132802549
-9	Mt. Bone-Eater: Peculiar	Gather	Coralia	Thin Fruit	Indignant Scream	[6, 10]	Silky			102239912	138006015	385805320
-9	Mt. Bone-Eater: Peculiar	Gather	Eternal Breeze	Mossy Stone	Elder Garlic	[6, 10]	Windrider			978862733	840586544	534185689
-9	Mt. Bone-Eater: Peculiar	Gather	Blessed Feather	Wyvern Egg	Dragon Egg	[11, 15]				922905939	772294674	1779635598
-9	Mt. Bone-Eater: Peculiar	Gather	Palma Fruit	Mana Gem	Baby Wyrm	[11, 15]				813481749	536848308	866643034
-9	Mt. Bone-Eater: Peculiar	Gather	Tough Bone	Beast Fossil	Spiral Bone	[11, 15]		Sturdy		929672413	603419839	1095053287
-9	Mt. Bone-Eater: Peculiar	Gather	Umbrella Tree Strawberry	Manaphoria	Jewelgrass Seeds	[11, 15]		Harvest Blessing		61356949	2056789704	2060757980
-9	Mt. Bone-Eater: Peculiar	Sickle	Sky Bubble	Sweet Flower	Nightglow Flower	[11, 15]				1946887621	1978153648	844434397
-9	Mt. Bone-Eater: Peculiar	Gather	Charred Bark	Ripe Fruit	Gold Spiky Fruit	[11, 15]				1082930710	1859085243	1551025926
-9	Mt. Bone-Eater: Peculiar	Axe	Holy Arbor Branch	Octoshroom	Big Horned Beetle	[11, 15]				1168495795	1390252845	1799948489
-9	Mt. Bone-Eater: Peculiar	Gather	Glowshroom	Honey Fungus	Dreamy Crown	[11, 15]				994036346	256557618	1180854181
-9	Mt. Bone-Eater: Peculiar	Gather	Uni	Demon Uni	Emperor Uni	[11, 15]				183895365	494157157	1112982328
-9	Mt. Bone-Eater: Peculiar	Gather	Expiation Worm	Yuqtul Frog	Chainweb	[11, 15]				1439921084	1804340826	396448051
-9	Mt. Bone-Eater: Peculiar	Gather	Medium Medicine	Spiral Bone	Beast Fossil	[11, 15]			Sturdy	802550893	1095053287	603419839
-9	Mt. Bone-Eater: Peculiar	Gather	Dried Lumber	Bitter Root	Moonlight Firefly	[11, 15]				1381031294	543538616	132802549
-9	Mt. Bone-Eater: Peculiar	Gather	Rouge Gemstone	Muddied Crystal	Lunastone	[11, 15]				1673446482	202769447	1340712083
-9	Mt. Bone-Eater: Peculiar	Gather	Ethereal Stone	Shining Powder	Celestial Silver Stone	[11, 15]				1192353482	965253675	1970930026
